Year,GDP,State
2018,704030000000.0,Pennsylvania
2018,90930000000.0,New Mexico
2018,466560000000.0,Michigan
2018,52550000000.0,Rhode Island
2018,150450000000.0,Nevada
2018,46300000000.0,South Dakota
2018,771700000000.0,Illinois
2018,941630000000.0,Florida
2018,200370000000.0,Alabama
2018,116790000000.0,Nebraska
2018,79850000000.0,Hawaii
2018,336330000000.0,Indiana
2018,538600000000.0,Georgia
2018,173550000000.0,Iowa
2018,342730000000.0,Colorado
2018,46580000000.0,Montana
2018,597930000000.0,Ohio
2018,367980000000.0,Maryland
2018,75430000000.0,New Hampshire
2018,164620000000.0,Utah
2018,55910000000.0,North Dakota
2018,501560000000.0,North Carolina
2018,299060000000.0,Wisconsin
2018,158730000000.0,Kansas
2018,550060000000.0,New Jersey
2018,214900000000.0,Oregon
2018,2644060000000.0,California
2018,284540000000.0,Missouri
2018,29600000000.0,Vermont
2018,501540000000.0,Massachusetts
2018,73170000000.0,West Virginia
2018,1728300000000.0,Texas
2018,187930000000.0,Kentucky
2018,53330000000.0,Alaska
2018,58100000000.0,Maine
2018,314830000000.0,Arizona
2018,1458380000000.0,New York
2018,336890000000.0,Minnesota
2018,38080000000.0,Wyoming
2018,323540000000.0,Tennessee
2018,70860000000.0,Idaho
2018,100870000000.0,Mississippi
2018,237300000000.0,Louisiana
2018,61430000000.0,Delaware
2018,197450000000.0,Oklahoma
2018,515030000000.0,Washington
2018,115890000000.0,Arkansas
2018,249070000000.0,Connecticut
2018,207100000000.0,South Carolina
