,State,U.S. Rank,% Change,Job Growth (In Thousands),# of Jobs (In Thousands)
0,Alabama,25.0,1.23,24.2,1999.0
1,Alaska,49.0,-1.52,-4.9,317.2
2,Arizona,6.0,2.44,65.8,2758.9
3,Arkansas,24.0,1.3,15.9,1236.5
4,California,13.0,1.97,320.2,16582.0
5,Colorado,11.0,2.11,54.0,2612.4
6,Connecticut,40.0,0.31,5.2,1671.7
7,Delaware,26.0,1.22,5.4,446.4
8,Florida,4.0,2.83,235.4,8548.1
9,Georgia,9.0,2.18,93.9,4398.9
10,Hawaii,23.0,1.38,8.9,653.4
11,Idaho,3.0,2.98,20.1,695.4
12,Illinois,37.0,0.56,32.8,5929.4
13,Indiana,29.0,1.0,30.4,3055.4
14,Iowa,41.0,0.25,3.8,1547.5
15,Kansas,42.0,0.21,2.9,1395.8
16,Kentucky,31.0,0.9,16.9,1892.8
17,Louisiana,43.0,-0.07,-1.3,1970.8
18,Maine,30.0,0.94,5.6,600.8
19,Maryland,16.0,1.67,44.1,2679.7
20,Massachusetts,19.0,1.52,52.7,3523.8
21,Michigan,17.0,1.54,65.3,4304.5
22,Minnesota,15.0,1.69,47.8,2880.7
23,Mississippi,39.0,0.34,3.9,1147.2
24,Missouri,18.0,1.52,42.6,2843.3
25,Montana,33.0,0.86,3.9,459.8
26,Nebraska,34.0,0.81,8.1,1004.2
27,Nevada,1.0,3.37,42.8,1314.0
28,New Hampshire,32.0,0.88,5.8,661.7
29,New Jersey,14.0,1.69,66.9,4029.9
30,New Mexico,45.0,-0.22,-1.8,822.0
31,New York,21.0,1.5,139.2,9396.3
32,North Carolina,10.0,2.14,91.2,4358.2
33,North Dakota,48.0,-1.21,-5.2,424.0
34,Ohio,28.0,1.08,58.0,5427.2
35,Oklahoma,47.0,-0.8,-13.2,1638.9
36,Oregon,8.0,2.31,41.9,1853.4
37,Pennsylvania,27.0,1.1,63.4,5849.3
38,Rhode Island,36.0,0.64,3.1,485.2
39,South Carolina,7.0,2.43,48.9,2064.0
40,South Dakota,38.0,0.55,2.3,422.9
41,Tennessee,12.0,2.03,59.3,2977.4
42,Texas,20.0,1.51,180.1,12093.4
43,Utah,2.0,3.03,42.4,1441.3
44,Vermont,44.0,-0.16,-0.5,312.4
45,Virginia,22.0,1.39,53.6,3904.7
46,Washington,5.0,2.49,78.9,3251.0
47,West Virginia,46.0,-0.27,-1.9,698.8
48,Wisconsin,35.0,0.79,22.8,2892.5
49,Wyoming,50.0,-2.58,-7.3,275.1
50,United States,,1.76,2504.0,144405.0
