State,2003 Rate,Rank ,Labor Force
South Dakota,3.6,1,425000
Missouri,4,2,976000
North Dakota,4,2,346000
Virginia,4.1,4,37773000
New Hampshire,4.3,5,719000
Hawaii,4.3,5,618000
Delaware,4.4,7,417000
Wyoming,4.4,7,278000
Iowa,4.5,9,1612000
Maryland,4.5,9,2904000
Vermont,4.6,11,351000
Georgia,4.7,12,4414000
Montana,4.7,12,475000
Minnesota,5,14,2923000
Maine,5.1,15,693000
Indiana,5.1,15,3188000
Florida,5.1,15,8164000
Nevada,5.2,18,1141000
Rhode Island,5.3,19,573000
Kansas,5.4,20,1434000
Idaho,5.4,20,693000
Connecticut,5.5,22,1803000
Pennsylvania,5.6,23,6170000
Wisconsin,5.6,23,3078000
Nebraska,5.6,23,3021000
Arizona,5.6,23,2690000
Utah,5.6,23,1184000
Oklahoma,5.7,28,1696000
Massachusetts,5.8,29,3416000
Alabama,5.8,29,2147000
Tennessee,5.8,29,2909000
New Jersey,5.9,32,4375000
Colorado,6,33,2478000
Ohio,6.1,34,5915000
West Virginia,6.1,34,787000
Kentucky,6.2,36,1956000
Arkansas,6.2,36,1265000
New York,6.3,38,9315000
Mississippi,6.3,38,1312000
New Mexico,6.4,40,897000
North Carolina,6.5,41,4230000
Louisiana,6.6,42,2037000
Illinois,6.7,43,6330000
California,6.7,43,17460000
South Carolina,6.8,45,2003000
Texas,6.8,45,10910000
"Washington, D.C.",7,47,302000
Michigan,7.3,48,5042000
Washington,7.5,49,3140000
Alaska,8,50,332000
Oregon,8.2,51,1859000
